"nombre","monto","facturado","donador","metodo_pago","tipo_donacion"
"10 teclados donador 4","6005.00","2021-11-17T06:00:00.000Z","Computadoras SA","tarjeta mastercard","especie"
"10 teclados donador 4","6004.00","2021-12-11T06:00:00.000Z","Computadoras SA","tarjeta visa","efectivo"
"10 teclados donador 4","6003.00","","Computadoras SA","tarjeta mastercard","especie"
"10 teclados donador 4","6002.00","","Computadoras SA","tarjeta mastercard","especie"
"10 teclados donador 4","6001.00","","Computadoras SA","tarjeta visa","efectivo"
"10 teclados donador 3","5005.00","","Tecmis SA","tarjeta mastercard","especie"
"10 teclados donador 3","5004.00","","Tecmis SA","tarjeta visa","efectivo"
"10 teclados donador 3","5003.00","","Tecmis SA","tarjeta mastercard","especie"
"10 teclados donador 3","5002.00","","Tecmis SA","tarjeta mastercard","especie"
"10 teclados donador 3","5001.00","","Tecmis SA","tarjeta visa","efectivo"
"10 monitores donador 2","4005.00","","Salmon SA","tarjeta mastercard","especie"
"10 monitores donador 2","4004.00","","Salmon SA","tarjeta visa","efectivo"
"10 monitores donador 2","4003.00","","Salmon SA","tarjeta mastercard","especie"
"10 monitores donador 2","4002.00","","Salmon SA","tarjeta mastercard","especie"
"10 monitores donador 2","4001.00","","Salmon SA","tarjeta visa","efectivo"
"10 computadoras donador 1","3005.00","","Elctriquesos SA","tarjeta mastercard","especie"
"10 computadoras donador 1","3004.00","","Elctriquesos SA","tarjeta visa","efectivo"
"10 computadoras donador 1","3003.00","","Elctriquesos SA","tarjeta mastercard","especie"
"10 computadoras donador 1","3002.00","","Elctriquesos SA","tarjeta mastercard","especie"
"10 computadoras donador 1","3001.00","","Elctriquesos SA","tarjeta visa","efectivo"